C001	C002	C003	C004	C005	C006	C007	C008	C009	C010	C011	C012	C013	C014	C015	C017	C018	C019	C020	C021	C022	C023	C024	C025	PH001	PH002	PH003	PH004	PH005	PH006	PH007	PH008	PH010	PH011	PH013	PH014	PH016	PH017	PH018	PH019	PH020	PH021	PH022	PH023	PH024	PH025	PH026	PH027	PH028	PH029	PH030	PH031	PH032	PH033	PH034	PH035	PT001	PT002	PT003	PT004	PT005	PT006	PT007	PT008	PT010	PT011	PT012	PT013	PT015	PT016	PT017	PT019	PT020	PT021	PT022	PT023	PT024	PT025	PT027	PT028	PT029	PT030	PT031	PT032	PT033	PT034	PT035	VH001	VH003	VH004	VH005	VH006	VH007	VH009	VH010	VH011	VH012	VH013	VH014	VH015	VH016	VH017	VH018	VT001	VT003	VT004	VT005	VT006	VT007	VT009	VT010	VT011	VT012	VT013	VT014	VT015	VT016	VT018	km$cluster
CCL20	-1.62467337656111	-1.55138011556831	-1.49248729893896	-1.24044263729678	-1.2132944506124	-1.45056798418071	-1.26871325005114	-1.36836206444757	-1.31278613497262	-1.95325437513521	-1.24267869395056	-1.52927819902292	-1.34348377513051	-1.35508417652447	-1.32743878236529	-1.2789204149479	-1.77676475458719	-1.55007756935377	-1.54278605189085	-1.81477045069455	-1.01582971777337	-1.18312024208428	-1.08065547837352	-1.19475701447309	-0.799424389163953	-1.03331412914726	-0.69544944414724	-1.30614929003627	-0.984530101516167	-1.12226828417165	-0.988891198061552	0.232798548741998	-0.805696667591685	-1.16767368048294	-0.687362886619675	-1.00590859944164	-0.633139639356502	-0.965725256392151	-0.886391356445905	-1.02502442046966	-0.672663809880521	-1.14684680619523	-1.01131855769538	-1.06494966880234	-0.845597485663477	-0.642458600221724	-0.57529040600337	-1.3042881177281	-1.04019640748572	-0.837258020061626	-0.909173151218221	-1.14758019281325	-0.784263581227424	-1.15715947007369	-0.823158208580108	-0.594055140074856	-0.8635205830674	-1.50257788185496	-0.934970381278581	-1.09772165723589	-0.696934319368738	-0.747173830024125	-1.8627072243445	0.108212814631827	-1.56464015454195	-1.16761776356842	-1.60168717311125	-1.11782311457394	-1.10251166677914	-1.05033618913798	-1.44801057926441	-1.16877516417376	-1.3821867288972	-1.8258805142943	-0.914123279603946	-1.41295395817387	-1.55187249724599	-1.2647857322436	-1.02150658564795	-1.21549315533346	-0.660066094183906	-1.77025309094632	-1.24201126803179	-1.30227831022817	-1.22154003618263	-2.75854843391146	-1.34861199297857	-1.82578465775903	-0.989599717644399	-1.3743603026766	-1.45618925883626	-0.84262423285509	-1.81306212160723	-1.39663066174609	-1.63976439794216	-1.70189706515952	-1.15442991268969	-0.858040787275607	-1.80252797845503	-2.5081272652075	-1.17465172454159	-1.28501590447822	-1.99430184130276	-3.10567819959937	-1.35034624053228	-1.51852141683277	-0.68141896956695	-1.18669074394888	-2.23605591895914	-1.20930249447449	-1.14944565130875	-1.30353440374371	-1.51064282744738	-1.49613217317037	-1.35926525454968	-2.25549600482538	-1.44258224504492	-1.51218157976449	5
CXCL1	-2.25927792608149	-2.22172918250153	-2.63858059197412	-1.94127680585544	-2.40749247787324	-2.53749695333574	-2.55961263511607	-2.12312591731285	-3.01766351547706	-2.16142619809836	-1.79256706001297	-2.7710251984184	-2.82990235783185	-1.97476636347098	-3.26557611480066	-2.02356646300827	-2.4267319034073	-2.82610304539614	-2.06442979989658	-2.78559385536838	-2.52797021842286	-3.29611768243922	-2.75989898542907	-2.18599185960116	-1.96063570386584	-2.20634338551169	-1.98745872464011	-2.34936840731229	-2.23874138257105	-2.19075417712856	-2.3823722904571	-2.11920570385441	-1.95139884673394	-2.05803718438822	-2.35505329354333	-2.10066381567908	-2.56246032332031	-2.03408513848032	-2.08007523095538	-2.55716738170323	-2.47908331399882	-2.10442309223523	-2.15138278279181	-1.84419913552362	-2.13943888756747	-2.77407691673327	-2.45895544058887	-2.17672790243452	-2.14541555220483	-2.24674198460642	-2.60167858677986	-2.29181433482462	-2.44912293912832	-2.44558970314895	-2.36734059413448	-2.26380835190914	-2.30611474975582	-2.61065171373598	-3.1353287711103	-2.40673760452295	-2.41261419707584	-2.99023321816354	-3.19821573590877	-2.12661845573419	-2.97921286597987	-2.85437684774879	-1.95241331964629	-2.9473491953783	-3.02500353367664	-2.80580781405064	-2.52808537734076	-2.79979500313441	-2.44950585523682	-3.452538798838	-2.6836663895943	-2.66005533016144	-3.56157618419458	-2.62948420873736	-3.2674568399784	-2.99638322041362	-2.46055622174294	-2.0263539769808	-2.38208590453705	-2.99283611102685	-1.97986052364531	-1.80507651079652	-2.15291854195787	-2.19493352372269	-3.5414525207185	-1.99129488607664	-2.28617408660329	-2.67655131987465	-2.00163678907123	-1.98215041134997	-2.82715561879348	-2.58507292682317	-2.31533086565314	-2.43573303483544	-2.57034219724086	-2.36997978349473	-2.72319661275344	-2.72685527453814	-1.48196317435922	7.68615940125108e-17	-2.67614579257054	-1.73663157314805	-3.22892755023052	-3.00349906566941	-2.44043162949847	-2.50732856011041	-2.77238659802584	-2.68756369417453	-2.10883876468118	-2.06140705633873	-1.98429433062717	-2.06643326037778	-2.73325762562164	-2.18294678127312	5
CXCL2	-1.75419070073531	-2.21995291960252	-1.9471489273953	-2.12956352944559	-1.92756237140161	-2.12410765812777	-1.81615677424253	-2.12312591731285	-2.14161243675071	-2.46572440389876	-1.68425311571863	-2.02418299420573	-1.81440896743784	-1.97476636347098	-2.23608919311154	-2.24850481308957	-1.92671443199842	-1.73897042516091	-2.42565970472697	-2.02669455700391	-1.83920625852875	-2.68488374298354	-2.34258996371312	-2.43133900175065	-1.90268824212991	-1.89752623322655	-1.75953394556191	-1.72428754495895	-2.10129712854411	-1.87472110359952	-1.91428254785424	-1.78320507597599	-1.92284460079606	-2.06082871058316	-2.17746505606374	-2.09681325308797	-2.0304983380196	-1.8592388000009	-1.86866116730726	-2.32325886878863	-2.00057136934068	-2.0438356366748	-1.93213046393237	-2.19026078263125	-2.06296410143475	-2.14021228582582	-2.29899438859703	-2.20176778987195	-1.99374132181099	-2.28429069376499	-2.38744446090545	-1.95175443760439	-1.98818519626235	-2.26834982103254	-1.96898309015785	-2.06706971421997	-1.74089574853674	-1.84268184758026	-2.32082029730607	-2.19286097248809	-2.10495603362479	-2.99023321816354	-1.94925674240973	-1.80840259478907	-2.27633387328662	-2.13206980982436	-2.05237667400987	-2.20841243889015	-2.22285284120967	-2.57109248694747	-1.930828936946	-2.42936474502435	-2.05405645801388	-2.42706575149621	-1.88582175339633	-2.06321283248782	-2.4507698899508	-1.60721524420134	-2.51053427756825	-2.14644344070592	-2.1016637288663	-2.43312463322189	-2.29419880235263	-1.95615315615805	-1.94579015766797	-2.33191804919264	-2.80431420463556	-2.92017004276436	-3.5414525207185	-2.76057441010351	-2.28617408660329	-2.28739219186276	-2.38518826278088	-2.21177104415273	-1.54556932626586	-2.15295240776652	-2.13406249790455	-2.0421750251638	-1.98461359114845	-2.95642155535741	-1.94009295923889	-2.10446484873992	-1.48196317435922	7.68615940125108e-17	-1.83779286970585	-1.73663157314805	-2.21437666812495	-2.25752673288503	-2.40888940834387	-2.18827947111771	-2.07030104236485	-2.06396187711763	-1.8076543269189	-2.27943384568986	-1.57781002992943	-2.50698120523914	-1.88798343249491	-2.18294678127312	5
FOXP3	0.562116075186451	0.320364469725204	0.369581879337472	0.00274138665721845	0.19269555991809	0.184370904284881	0.376399349994752	0.518657605834713	0.529545092278074	0.62730538554862	0.569966270321052	0.497946753230866	0.55393068733694	0.645893725269138	0.50971236175078	0.774741243838683	0.747692359781204	0.435990681176505	0.580677598408647	0.593967309002914	0.800770095168	0.897548028373006	0.791959462175136	1.08059650602335	0.61491194576448	0.466345994480781	0.320551510797194	0.723865682104341	0.578995021042748	0.569402311613694	0.562745951027341	0.590994872038176	0.721302762372792	0.745607545827561	0.858610660199567	0.705815041963256	0.580827788752157	0.58093227173705	0.540834050296851	0.864448908025423	0.535596516933344	0.35190254439156	0.981050987776488	0.897877653726812	0.964606296491966	0.792730167017212	0.811190341990512	0.895920983116529	0.54925082990159	0.792154009289327	0.95365562659723	0.689881157859568	0.946981359936351	0.740700766937291	0.767356637116754	0.76603298378286	0.520517487749429	0.595262868316889	0.347897860384947	0.496347030284925	0.687937368779752	0.147688664395259	0.293247670328964	0.427599985962498	0.41475024944476	0.591649309346187	0.526737503874913	0.629904346686574	0.544001211439042	0.607208378632227	0.403070456011751	0.404025927328117	0.643432566653254	0.0218157656065947	0.502426013193285	0.506598172580193	0.723492621262187	0.471995273293563	0.556309150193485	0.325220039492513	0.590961543232512	0.485481361402408	0.62640929666606	0.380514846283494	0.544001804377162	0.442736582209463	0.733068349024355	0.342244689792609	0.538853779008638	0.798155428300113	0.432174506421023	0.700361675032409	0.561559857012737	0.539269614575993	0.525116606066833	0.608691036474295	0.588271507606392	0.393553786737055	0.270135081975737	0.702348606605487	0.872947215595595	0.381478621019754	0.611258388857655	0.408462629525506	0.554958643102634	0.728239161275721	0.602365000189854	0.633106481749464	0.463681817910724	0.629568070558711	0.0537739947817149	0.564264390683838	0.714178523875205	0.671755543180992	0.65862493937713	0.510743192387092	0.545104969582687	0.410731162732155	5
IL1b	-1.38488357800737	-1.44293612650818	-0.377392309015745	-0.727874598968119	-1.43553529630279	-1.30443690717706	-0.841475901439563	-1.43313922203269	-0.666369983842259	-1.04450514430427	-1.48468900197479	-1.08676896605503	-0.584158216152912	-0.939891021573874	-1.27123379127355	-0.554805750844425	-1.21868042421773	-0.803911366853713	-1.84435284056514	-1.32667678944041	-0.607140986204606	-0.571626671282992	-0.937586906786513	-0.720279602016008	-0.821663262567467	-1.12144445231197	-0.651050505613678	-0.762306141121564	-0.38636905975742	-0.997650272342507	-1.023052807379	-0.230547540024947	-1.04844971580289	-1.07617038394114	-0.701055931564439	-1.06575236451675	-0.930079621844877	-0.227513931490177	-1.0677242601305	-0.768268848711176	-1.26804965474105	-0.450350156295116	-0.940618253668306	-0.879380552484478	-0.807495624051256	-0.966833754060078	-0.774834342752884	-1.04404713934664	-1.17537102444909	-0.945998079450922	-0.95768245313457	-1.09887654708512	-1.01001035038009	-0.873004960929793	-1.02509072029745	-1.18038172181591	-1.21514273471443	-1.14975006343306	-1.45808793526121	-1.48433562439481	-1.04336624791375	-0.846653550612033	-1.06832122603625	-0.296968709469446	-1.76824168650094	-1.27869984553879	-0.976382184306997	-1.18434578600071	-1.18173981857812	-1.42477618141604	-2.10026568186874	-1.60741247846599	-1.30648263232339	-1.26251301404439	-0.581948149229861	-1.229313147682	-1.23753307082336	-1.17904262512239	-0.913035719228496	-1.7314912513181	-1.01346296296368	-0.979929777904577	-1.36117920393346	-1.58154371828764	-1.52240130670033	-1.33444061466583	-1.09078484260574	-1.16726474024632	-0.898887939998239	-1.96069588374352	-0.726086241443823	-0.90562760972836	-1.61056148189985	-0.818795301356223	-1.17236353302722	-1.10667074041664	-0.991607109206223	-1.10716399889951	-1.15992510758862	-0.669923140876469	-0.419567592022413	-0.773125680989077	-2.18387727363995	-1.69587885300885	-0.549005130921206	-1.83391583118162	-0.986094231701632	-1.61654890010983	-1.71370824921126	-0.810770741090732	-1.54344366386995	-1.17577236869912	-0.776268937053598	-0.810446442607157	-0.971941545078183	-0.963714504023068	-1.00375492519122	-0.996387722641094	5
IL1F6	1.0742504227759	0.551122314196225	0.466469329823919	0.480306507527271	0.809475615831154	0.475746163689501	0.542067426057245	0.729411582056826	0.827687282894257	1.15457171729841	0.969943774261014	1.03482202859547	1.12394503452583	1.00221869972692	0.836721907717421	0.76056250655938	0.978689628008243	1.08599918727656	1.14668058192759	0.955179013944182	1.02937815625307	0.792434118247991	0.72337939272616	0.780406161015764	-0.130461136395579	1.75173801873113	2.23454655927182	2.06683076141319	1.98640741361161	2.06843907114734	1.57294858930398	2.00547087737887	2.26521030369735	1.97813424840886	2.01390712497721	1.83779231141797	1.78784853772879	2.25968431546318	2.10776094721967	1.94326850786468	1.79200836211191	2.10028580945532	1.8853658986951	2.16605426256734	2.20409379126785	1.76507989541539	2.10274558855471	2.07163924931173	1.88634894088413	2.14832687017556	1.92943198332117	2.25208790056227	2.18409576824948	1.81672841056813	2.05728041340112	1.91245937682675	1.541422577526	1.36050649731755	0.94331496068419	1.19272551523937	1.18853723191556	1.85609273574128	1.23459681411988	1.86941727641053	1.21657213999063	0.99568675421017	1.21091548302634	0.943028109181954	1.3309199894812	1.05187044706567	1.62269146526732	0.874809598580517	1.09257102800325	1.25569525529662	1.0513566089368	1.21762137866432	1.37613411200293	0.98089061420448	1.19476456407174	1.09716999496683	1.65868708797197	0.848926541920553	1.13352803318052	1.15897058969984	0.845912578883064	1.54137789483575	1.123478617384	1.0959035707664	0.939522281935037	0.770826715246714	0.562966731433208	0.792691839554885	1.05293256254309	0.80570884509885	0.865721487206622	1.03067633291033	1.19536784761997	0.966706178707186	0.762833011441872	0.969331373376681	0.890690325539923	0.892638617617269	1.00597204563108	0.211844057207669	0.745805344486164	0.870361853825273	0.912433722054309	0.940400320850159	0.774371073328529	0.924828414288564	0.473799928891372	1.06119370129101	0.905857221560193	0.907858862779543	0.678749786540114	1.04788252764187	1.14918142793617	0.921803246909636	5
IL1RN	0.899115891065699	0.617956490323741	0.611054358731896	0.42628974459995	0.493462823003493	0.577158470818603	0.691336784509347	0.908441003301472	0.932853847805943	1.03174192334004	0.965695384564599	0.964756366977049	0.943828523852674	0.818343815137499	0.786355510328048	0.857877780608887	0.939713585121062	0.892381058415359	0.904598825521059	0.920270784460796	1.11505490438171	0.96739369047671	0.890240359886903	0.884122556851926	1.3678687536012	0.954164499477132	0.98841852459256	0.883242830277725	1.00708480398743	0.925484861491359	0.876818606784858	1.31964387127153	0.886933840834696	0.802956529841183	0.999515017968511	0.92048229928335	1.00408994665803	1.08671281308709	0.90874626090204	0.997303694133296	0.696384569086858	0.902913422371391	0.762692246712496	0.992714009286684	0.987991215903655	0.903671836206809	0.87559150346059	0.94773031781609	0.837952411400832	0.507010412257733	0.756643027732201	1.01114517620444	0.988701587562232	1.04105182315455	1.17754004777739	1.06647455339092	1.019566392995	0.992939611594332	0.84304990943808	0.981598339606303	0.992420626672973	1.02479532615021	1.03853154319111	1.17347080545657	0.899529356481624	0.994006547833161	1.01261988983745	0.936104853888313	0.873593228385946	1.00006744019915	1.03324930130843	0.95479813916894	0.848958381696034	0.840680333036581	1.04648266075496	1.05988268524209	1.17493796507269	0.882217598539277	0.790893297561037	0.892177748523298	0.85279612341613	0.880678419106013	0.834973025010583	0.895928286972054	0.900399959974003	1.11937553113529	1.08108251171174	1.06302958376181	0.508054596360224	0.726921457524124	0.589731641501839	0.857195395409858	0.617452623233345	0.852997673582945	0.739493643663381	0.84455021790955	0.775268321873182	0.911579413759096	0.738552495185877	0.952021767598781	1.04821032040458	0.849300917788515	0.798981944325611	0.945339139607745	1.13678540795114	0.817963322497136	0.931827821298614	0.934166867794572	0.73947938337887	0.998783250061299	0.693364716018258	0.858831364189714	0.979927590097003	0.969472223133872	0.524180392738931	0.822775870252848	1.05395980634635	0.964232784551007	5
IL8b	-1.98745195752799	-2.22172918250153	-2.51808090491655	-2.46725455585145	-2.51375002584992	-2.12410765812777	-1.83297082878429	-2.77802124357039	-2.16262552837795	-2.16142619809836	-2.20141246327954	-1.9548925023736	-2.04592820024556	-2.80398086006542	-2.23608919311154	-2.38777593799489	-1.93455800658082	-1.90639970135383	-2.06442979989658	-2.00251467912538	-2.35269610642361	-2.99050071271138	-2.07108127912852	-2.78583849765498	-1.4966937391966	-1.94768581964894	-1.51529624222655	-1.75916574261301	-0.902149333176938	-1.6429896950445	-2.41772157399209	-1.28675224920861	-1.79085747755483	-1.74153126343856	-1.22435405740596	-1.50367054738526	-2.30371361338808	-0.949322194608198	-1.45145984681336	-1.89628341508134	-2.10411671462882	-1.22980593351484	-1.48834325967607	-1.12764027622581	-1.14725313998634	-2.0736162325709	-1.76105017290398	-1.65188017948159	-1.78259756392699	-1.45888008051687	-1.36153584613092	-1.78651494083409	-1.7206265586524	-1.44609753601113	-1.61477039803264	-1.83977341062683	-2.27415591201909	-1.92192293096997	-2.32082029730607	-3.37755356348204	-2.55422600469719	-2.99023321816354	-1.94925674240973	-1.32159898437475	-2.27633387328662	-2.01419351321697	-2.63555849363739	-2.1131322759392	-2.22285284120967	-2.57109248694747	-1.90640406605414	-2.16249076784519	-2.00246332612801	-2.42706575149621	-2.45360837884426	-1.91653254815773	-2.4507698899508	-2.19264347594247	-3.0077353787488	-2.14644344070592	-1.97482363007329	-2.62070686838962	-2.77749980273339	-2.04393513761413	-2.68235306721456	-1.80507651079652	-2.15291854195787	-2.19493352372269	-3.5414525207185	-1.99129488607664	-3.04224729037683	-2.54315626673759	-2.00163678907123	-2.59399266264105	-1.94035067223301	-1.94124794182523	-2.53294035716466	-1.95955132944271	-1.98461359114845	-2.36997978349473	-2.34015496240353	-1.97489950379008	-1.48196317435922	7.68615940125108e-17	-2.21299271462166	-1.73663157314805	-2.72165210917773	-2.21305705759835	-2.44043162949847	-2.12240577758848	-2.07030104236485	-2.08937116032941	-2.21757962289592	-2.6276770187903	-2.32683565266452	-2.06643326037778	-1.93344258972712	-2.18294678127312	5
LCN2	-2.57082339822447	-2.22350544540054	-1.33791475708362	-1.62161290570209	-1.55796996172735	-2.21964781804101	-1.64929639838069	-2.40546831196471	-2.34975358319501	-2.63325611882041	-2.39466583503365	-1.99684966966245	-2.6009603628795	-1.96265222124643	-2.21307197129821	-2.5080517152342	-2.45294644661446	-1.92522846150498	-2.40498485111314	-2.20901962102228	-2.13483532922777	-2.38804055583568	-2.16838208172896	-2.13731150462624	-1.28719520990878	-1.08788856263375	-1.04407222342085	-1.35826767611982	-1.39737584291404	-1.28829018620169	-1.92581690259125	-2.45119132240312	-1.61769939816913	-1.56758353505372	-1.18231983945037	-1.28634676193964	-1.77247776703411	-1.19356666387127	-1.12614858175988	-1.34332922607823	-1.10272418696894	-1.52231730870084	-1.56085115311127	-1.22448997476698	-1.54881340366301	-1.49778703510787	-1.30363813643699	-1.41521413646655	-1.64199744522794	-1.54785695710112	-1.81495801125861	-1.74196982282399	-1.45391999372493	-1.56063485139193	-1.21370485282584	-1.6911766542077	-1.35771868341886	-2.2239765850945	-2.4622006986887	-2.2940042750803	-1.68188851555237	-2.99023321816354	-1.24475516103907	-1.11159499362253	-2.516344587488	-2.05135480704719	-2.00267869858318	-2.24147885489942	-2.19817587032828	-2.3363771598443	-1.96897496451706	-2.61457987407938	-2.30851465414276	-2.63920965656615	-2.79133699354216	-2.04540737360771	-2.55672434072028	-2.02008775991045	-3.1375961093636	-2.99638322041362	-1.92380294770297	-2.27469486418594	-2.17394894441372	-2.08375585913769	-2.04417389406667	-2.54523324155205	-2.07646309880706	-2.3729773502617	-3.5414525207185	-2.76057441010351	-2.69564413905698	-2.08743100283252	-2.3516274616481	-2.04764944463921	-2.31982845901135	-1.77070348253687	-2.2558363916737	-2.19537423542397	-2.40394281381773	-2.73227441028245	-1.94730196790079	-2.26905815775549	-1.99430184130276	-3.10567819959937	-1.62152560655061	-4.05658412843807e-17	-2.72165210917773	-2.63051289927722	-2.47197385065307	-1.9879297659904	-2.77238659802584	-1.94624264460279	-1.99930942678781	-2.07533845476825	-2.00865148317136	-2.06361002840917	-1.83495133059724	-2.76405853526165	5
PI3	-1.09395440759876	-1.60929816558645	-0.938632790505285	-1.39449793200874	-0.337277727103668	-1.3346685501054	-1.040745941074	-1.39639509373383	-1.6718414443902	-0.678102936159746	-0.856296134550791	-0.825517908816547	-1.06557997386558	-1.21773893569142	-1.00189758341244	-1.52813098199364	-1.09734741875106	-0.968051245114678	-1.24532797128344	-1.25203274976419	-0.827418118441056	-0.93909322053304	-0.625057474844862	-1.1223156815105	1.13210082515913	1.02210149157187	1.09761771374815	0.872319452132768	0.806270451713078	0.945945844702864	0.185912968813402	0.899643335889067	1.0147805655121	0.716871709397946	0.803162001445487	0.84475538436324	-0.00556074456933719	0.941444006322453	0.867749686127925	0.65971854424611	0.805554026171187	0.880967551389926	0.798855298176247	0.557167041333121	0.667104238075	0.581467738006156	0.946967332406341	0.656724891542015	0.604132350436994	0.966722124193491	0.548810436760993	0.65789474369833	0.873444110167314	0.523766402953028	0.839527634586202	0.73266836598827	0.525522386504245	-0.722081546831184	-0.354237578245326	-0.468308114586508	-0.431617122259305	-1.47658916830152	-1.66799504533961	0.82084932408224	-0.694687110167044	-1.21178029726278	-1.19212000284637	-0.953096288267889	-0.988052354974109	-1.35731734219816	-0.939785415638906	-1.44467692315743	-1.05145249245412	-1.41692145871221	-1.06334429324537	-1.14830688496422	-1.66219650562467	-0.995168575499747	-0.978476422950385	-1.68579034371514	0.362365797195404	-1.61236439928694	-0.909198408903195	-1.01112733203936	-0.865351508153431	-1.54533938799672	-1.6070555016258	-2.00654361280327	-1.68415282395686	-1.51600013199164	-0.15373675945296	-1.24262151173492	-1.11408032035465	-0.868057670296856	-0.855006549579051	-0.496359198498148	-0.944754108069655	-0.842698676549022	-1.33083088667512	-1.71769615596067	-0.751547449255196	-1.01090375833532	-1.90215934812363	-1.41593641834355	-0.911317795297355	-2.12225058220587	-1.44248978195465	-1.21462236373932	-1.39857193348133	-0.583868168510944	-1.21629031221596	-1.09324151642846	-0.672848743665525	-1.20712946136262	-1.06311434250268	-0.831072611679415	-0.885095475606002	-1.48077887595858	5
S100A8	0.259896132656795	0.529021926659804	1.12688910437988	0.971671026675089	0.396840517517366	0.709171820775886	1.15612946044224	-0.359414253660271	-0.146180553295423	0.533689451230613	0.149222423956994	0.182268492334751	-0.293713599836249	-0.13891814439017	0.30473757870632	-0.481913182014596	-0.522315438729473	0.390644564780293	-0.160380002575064	-0.717229957748964	0.144267747899264	0.907834792497274	0.0978483978975405	0.601396467538417	2.118475191365	1.7850573800302	2.0505707294232	2.00335524624909	1.79021759183839	1.84931745614933	1.43786156252607	1.60512479057647	1.77547652048296	1.53248046489239	1.73742382244454	1.59962064781749	1.26994702098455	2.00020681291981	1.68264814010518	1.51754389149874	1.58861603973031	1.66288286837138	1.66635724035833	1.23884179389596	1.70926478563226	1.4716383694309	1.66045213607723	1.59744787345218	1.61970551899595	1.88473373464894	1.64694204807569	1.85457506325253	1.77863190752229	1.45410835554321	1.61898971126049	1.48898585644511	1.44604565445161	0.43522795447715	1.08697836308865	0.251459227893917	0.857229520681104	0.449099278746574	-0.417794668138333	1.49776285408283	-0.260101625196778	0.212000418868957	0.324322126791485	0.271780221525801	0.390566130740024	-0.147504704616674	0.440049248320904	0.578116173495186	-0.225203759111425	-0.15900785707886	-0.729996527052126	-0.409807039782179	-0.0743369615948374	0.341250074889232	0.0906657266019106	-0.902746463647116	1.39082492925212	0.523172086641373	0.484535045055105	-0.613093729381322	0.336415027809661	-0.290761207458608	0.0735393344815796	-0.0295461833375948	-0.980578233027962	-0.611824703542544	0.065630224421682	0.0773770189891729	-0.0443236400409959	0.0734136605307088	-0.510894362411776	0.923432005655762	-0.181813533185198	-0.390103029529735	-0.642192725168348	0.140665879357024	0.609129584282886	-0.291485094522762	0.242368853836363	-0.814645431302186	0.379320356202168	-1.02249953187695	-0.301956009657356	-0.114808735650683	0.105102172282169	-0.0528891961613562	-0.386440345219626	0.456547134183817	-0.0935006207978558	-0.2606704276132	0.272788082934821	0.82915926854129	0.300844645109028	-0.614849011072244	5
S100A9	0.305719506594637	0.0299359342998673	0.875265957046622	0.485277068643145	1.15565026837344	0.0778585290981453	0.678964709450261	-0.47446070384726	-0.162131532928102	0.502104679708037	-0.338287426027443	0.143211197354552	-0.643375145316181	-0.157529870372248	0.475900757945476	-0.746353721902395	-0.505566129999846	0.161936658420486	-0.253513380270195	-0.685458089252368	-0.0185102412456429	0.791051139972058	-0.0290698187208403	0.551141851092084	2.32730334709388	1.85494150122617	2.12354989882459	1.91829069982212	2.08642911692787	2.01110106340119	1.55754693206539	1.68023176747281	2.05299519395819	1.72460092085956	1.90909505033547	1.73711691507909	1.34668826316991	2.15568393277604	1.86004668473113	0.831356292989023	1.57197455847981	1.80685489081894	1.83595675078274	1.84569221100339	1.89250646512235	1.61560693976958	1.88164412656401	1.80517946083931	1.6992927911382	2.00594327216792	1.86216814272472	1.98292084664959	1.8914133876322	1.66709822564765	1.8160625791486	1.65669115484921	1.65474547186577	0.319528569568966	1.24831882859791	0.514932911375019	1.01218211626733	0.835678799263167	-0.053818701418136	1.67528127861129	0.0353689341806874	-0.430224749096326	0.24862324496229	0.219630533534587	0.471751477840382	-0.758013408407113	0.672512752646841	0.61112291065359	-0.604347613486157	0.182106579826293	-0.330999245004706	0.231961634242144	-0.302409281456681	0.320302014260613	0.294867264560851	-1.00251058580145	1.44533670501211	0.375022536933118	0.593977455111214	-0.268241430144855	0.209130670996855	-0.532080994511464	0.0687607857454066	-0.39302039811138	-1.65862575066741	-0.690584831580819	-0.635127163669118	-0.179212223467269	-0.0415991007599203	-0.111364348932428	-0.483504470890604	0.869534718125503	-0.213713403195753	-0.160721641004041	0.161052129371138	-0.15688235795159	0.712296164800844	-0.35641444681607	-0.482195206966854	-1.3810122631986	0.492787073454547	-1.56645544450702	-0.654216963761509	-0.42404526979302	-0.0132556906749129	-0.204227778628682	-1.408163980791	0.219237704131848	-0.189270311118752	-0.394289223852626	-0.665567281333817	0.50905352481085	0.0564212349077303	-0.936865757446222	5
